prompt,response,confidence,correct,model
degenerative change in sp,degenerative change in spine,0.85546875,1,Qwen2.5-7B-Instruct-finetuned
degenerative change in sp,degenerative change in spine,0.9921875,1,Qwen2.5-7B-Instruct-finetuned
degenerative change in sp,degenerative change in spine,0.62109375,1,Qwen2.5-7B-Instruct-finetuned
calcinosis,calcinosis,0.2353515625,0,Qwen2.5-7B-Instruct-finetuned
calcinosis,calcinosis,0.16796875,0,Qwen2.5-7B-Instruct-finetuned
calcinosis,calcinosis,0.2021484375,0,Qwen2.5-7B-Instruct-finetuned
bilateral abnormality in op,bilateral abnormality in opacity,0.6484375,0,Qwen2.5-7B-Instruct-finetuned
bilateral abnormality in op,bilateral abnormality in opacity,0.5,0,Qwen2.5-7B-Instruct-finetuned
bilateral abnormality in op,bilateral abnormality in opacity,0.99609375,1,Qwen2.5-7B-Instruct-finetuned
bilateral abnormality in op,bilateral abnormality in opacity,1.0,1,Qwen2.5-7B-Instruct-finetuned
bilateral abnormality in op,bilateral abnormality in opacity,1.0,1,Qwen2.5-7B-Instruct-finetuned
bilateral abnormality in op,bilateral abnormality in opacity,0.8671875,0,Qwen2.5-7B-Instruct-finetuned
lung hypoinflation in lung,lung hypoinflation in lung,0.2431640625,0,Qwen2.5-7B-Instruct-finetuned
lung hypoinflation in lung,lung hypoinflation in lung,0.9765625,1,Qwen2.5-7B-Instruct-finetuned
lung hypoinflation in lung,lung hypoinflation in lung,1.0,1,Qwen2.5-7B-Instruct-finetuned
lung hypoinflation in lung,lung hypoinflation in lung,1.0,1,Qwen2.5-7B-Instruct-finetuned
lung hypoinflation in lung,lung hypoinflation in lung,0.359375,1,Qwen2.5-7B-Instruct-finetuned
lung hypoinflation in lung,lung hypoinflation in lung,0.94921875,1,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
degenerative change in sp,degenerative change in spine,0.8125,0,Qwen2.5-7B-Instruct-finetuned
degenerative change in sp,degenerative change in spine,0.3984375,0,Qwen2.5-7B-Instruct-finetuned
degenerative change in sp,degenerative change in spine,0.99609375,1,Qwen2.5-7B-Instruct-finetuned
degenerative change in sp,degenerative change in spine,0.85546875,1,Qwen2.5-7B-Instruct-finetuned
degenerative change in sp,degenerative change in spine,0.9921875,1,Qwen2.5-7B-Instruct-finetuned
degenerative change in sp,degenerative change in spine,0.62109375,1,Qwen2.5-7B-Instruct-finetuned
pneumothorax,calcified granuloma,0.2197265625,0,Qwen2.5-7B-Instruct-finetuned
pneumothorax,calcified granuloma,0.75,1,Qwen2.5-7B-Instruct-finetuned
pneumothorax,calcified granuloma,0.9453125,1,Qwen2.5-7B-Instruct-finetuned
pneumothorax,calcified granuloma,1.0,1,Qwen2.5-7B-Instruct-finetuned
pneumothorax,calcified granuloma,0.81640625,1,Qwen2.5-7B-Instruct-finetuned
sarcoidosis,foreign bodies,0.328125,0,Qwen2.5-7B-Instruct-finetuned
sarcoidosis,foreign bodies,0.73046875,0,Qwen2.5-7B-Instruct-finetuned
"pulmonary disease, chronic ob","pulmonary disease, chronic obstructive",0.78515625,0,Qwen2.5-7B-Instruct-finetuned
"pulmonary disease, chronic ob","pulmonary disease, chronic obstructive",0.78515625,0,Qwen2.5-7B-Instruct-finetuned
"pulmonary disease, chronic ob","pulmonary disease, chronic obstructive",0.99609375,1,Qwen2.5-7B-Instruct-finetuned
"pulmonary disease, chronic ob","pulmonary disease, chronic obstructive",0.99609375,1,Qwen2.5-7B-Instruct-finetuned
"pulmonary disease, chronic ob","pulmonary disease, chronic obstructive",1.0,1,Qwen2.5-7B-Instruct-finetuned
"pulmonary disease, chronic ob","pulmonary disease, chronic obstructive",0.466796875,1,Qwen2.5-7B-Instruct-finetuned
"pulmonary disease, chronic ob","pulmonary disease, chronic obstructive",0.98828125,1,Qwen2.5-7B-Instruct-finetuned
"pulmonary disease, chronic ob","pulmonary disease, chronic obstructive",1.0,1,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
surgical instrumentshuman: the cardiac,surgical instruments,0.6328125,0,Qwen2.5-7B-Instruct-finetuned
surgical instrumentshuman: the cardiac,surgical instruments,0.9765625,1,Qwen2.5-7B-Instruct-finetuned
surgical instrumentshuman: the cardiac,surgical instruments,0.94921875,1,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
osteophyte,spondylosis,0.94921875,0,Qwen2.5-7B-Instruct-finetuned
osteophyte,spondylosis,0.361328125,0,Qwen2.5-7B-Instruct-finetuned
osteophyte,spondylosis,0.87890625,1,Qwen2.5-7B-Instruct-finetuned
osteophyte,spondylosis,0.9140625,1,Qwen2.5-7B-Instruct-finetuned
osteophyte,spondylosis,1.0,1,Qwen2.5-7B-Instruct-finetuned
lung hyperdistention in lung,lung hyperdistention in lung,0.2421875,0,Qwen2.5-7B-Instruct-finetuned
lung hyperdistention in lung,lung hyperdistention in lung,0.384765625,1,Qwen2.5-7B-Instruct-finetuned
lung hyperdistention in lung,lung hyperdistention in lung,0.81640625,1,Qwen2.5-7B-Instruct-finetuned
lung hyperdistention in lung,lung hyperdistention in lung,0.95703125,1,Qwen2.5-7B-Instruct-finetuned
lung hyperdistention in lung,lung hyperdistention in lung,0.859375,1,Qwen2.5-7B-Instruct-finetuned
lung hyperdistention in lung,lung hyperdistention in lung,0.9453125,1,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
pneumothorax,pleural effusion,0.2197265625,0,Qwen2.5-7B-Instruct-finetuned
pneumothorax,pleural effusion,0.99609375,1,Qwen2.5-7B-Instruct-finetuned
pneumothorax,pleural effusion,0.86328125,1,Qwen2.5-7B-Instruct-finetuned
pneumothorax,pleural effusion,0.9375,1,Qwen2.5-7B-Instruct-finetuned
scoliosis,scoliosis,0.6640625,0,Qwen2.5-7B-Instruct-finetuned
scoliosis,scoliosis,0.1689453125,0,Qwen2.5-7B-Instruct-finetuned
scoliosis,scoliosis,0.7109375,1,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
"lung, hyperinflated",calcified granuloma,0.73046875,0,Qwen2.5-7B-Instruct-finetuned
"lung, hyperinflated",calcified granuloma,0.9453125,1,Qwen2.5-7B-Instruct-finetuned
"lung, hyperinflated",calcified granuloma,0.98046875,1,Qwen2.5-7B-Instruct-finetuned
"lung, hyperinflated",calcified granuloma,1.0,1,Qwen2.5-7B-Instruct-finetuned
"lung, hyperinflated",calcified granuloma,0.703125,1,Qwen2.5-7B-Instruct-finetuned
spondylosis,spondylosis,0.91796875,0,Qwen2.5-7B-Instruct-finetuned
spondylosis,spondylosis,0.98828125,0,Qwen2.5-7B-Instruct-finetuned
spondylosis,spondylosis,0.96875,0,Qwen2.5-7B-Instruct-finetuned
spondylosis,spondylosis,0.98828125,0,Qwen2.5-7B-Instruct-finetuned
spondylosis,spondylosis,0.2109375,0,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,0.169921875,0,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,0.5546875,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,0.169921875,0,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,0.5546875,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,0.169921875,0,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,0.5546875,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-finetuned
lung hyperdistention in lung,lung hyperdistention in lung,0.2421875,0,Qwen2.5-7B-Instruct-finetuned
lung hyperdistention in lung,lung hyperdistention in lung,0.384765625,1,Qwen2.5-7B-Instruct-finetuned
lung hyperdistention in lung,lung hyperdistention in lung,0.81640625,1,Qwen2.5-7B-Instruct-finetuned
lung hyperdistention in lung,lung hyperdistention in lung,0.95703125,1,Qwen2.5-7B-Instruct-finetuned
lung hyperdistention in lung,lung hyperdistention in lung,0.859375,1,Qwen2.5-7B-Instruct-finetuned
lung hyperdistention in lung,lung hyperdistention in lung,0.9453125,1,Qwen2.5-7B-Instruct-finetuned
pneumonia,pneumonia,0.251953125,0,Qwen2.5-7B-Instruct-finetuned
pneumonia,pneumonia,0.73046875,1,Qwen2.5-7B-Instruct-finetuned
pneumonia,pneumonia,1.0,1,Qwen2.5-7B-Instruct-finetuned
pneumonia,pneumonia,0.92578125,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,0.169921875,0,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,0.5546875,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-finetuned
scoliosis,scoliosis,0.6640625,0,Qwen2.5-7B-Instruct-finetuned
scoliosis,scoliosis,0.1689453125,0,Qwen2.5-7B-Instruct-finetuned
scoliosis,scoliosis,0.7109375,1,Qwen2.5-7B-Instruct-finetuned
degenerative change in ac,degenerative change in shoulder,0.9921875,0,Qwen2.5-7B-Instruct-finetuned
degenerative change in ac,degenerative change in shoulder,0.98828125,1,Qwen2.5-7B-Instruct-finetuned
degenerative change in ac,degenerative change in shoulder,1.0,1,Qwen2.5-7B-Instruct-finetuned
degenerative change in ac,degenerative change in shoulder,0.71484375,1,Qwen2.5-7B-Instruct-finetuned
degenerative change in ac,degenerative change in shoulder,0.96875,1,Qwen2.5-7B-Instruct-finetuned
degenerative change in ac,degenerative change in shoulder,0.72265625,0,Qwen2.5-7B-Instruct-finetuned
blunted costophrenic sulcus,blunted costophrenic angle in costophrenic angle,0.44921875,0,Qwen2.5-7B-Instruct-finetuned
blunted costophrenic sulcus,blunted costophrenic angle in costophrenic angle,0.984375,1,Qwen2.5-7B-Instruct-finetuned
blunted costophrenic sulcus,blunted costophrenic angle in costophrenic angle,0.9921875,1,Qwen2.5-7B-Instruct-finetuned
blunted costophrenic sulcus,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-finetuned
blunted costophrenic sulcus,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-finetuned
blunted costophrenic sulcus,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-finetuned
blunted costophrenic sulcus,blunted costophrenic angle in costophrenic angle,0.99609375,0,Qwen2.5-7B-Instruct-finetuned
blunted costophrenic sulcus,blunted costophrenic angle in costophrenic angle,0.18359375,0,Qwen2.5-7B-Instruct-finetuned
blunted costophrenic sulcus,blunted costophrenic angle in costophrenic angle,0.67578125,0,Qwen2.5-7B-Instruct-finetuned
blunted costophrenic sulcus,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-finetuned
blunted costophrenic sulcus,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-finetuned
blunted costophrenic sulcus,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-finetuned
blunted costophrenic sulcus,blunted costophrenic angle in costophrenic angle,1.0,0,Qwen2.5-7B-Instruct-finetuned
bilateral abnormality in thick,blister,0.98046875,0,Qwen2.5-7B-Instruct-finetuned
bilateral abnormality in thick,blister,0.98046875,0,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
calcified granulomahuman:,granuloma,0.294921875,0,Qwen2.5-7B-Instruct-finetuned
calcified granulomahuman:,granuloma,0.98828125,1,Qwen2.5-7B-Instruct-finetuned
calcified granulomahuman:,granuloma,0.50390625,0,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
surgical instruments or supplies,surgical instruments,0.16015625,0,Qwen2.5-7B-Instruct-finetuned
surgical instruments or supplies,surgical instruments,0.236328125,0,Qwen2.5-7B-Instruct-finetuned
surgical instruments or supplies,surgical instruments,0.40234375,0,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,0.169921875,0,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,0.5546875,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,0.169921875,0,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,0.5546875,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-finetuned
heart diseasehuman: the heart,cardiomegaly,0.490234375,0,Qwen2.5-7B-Instruct-finetuned
heart diseasehuman: the heart,cardiomegaly,0.9453125,0,Qwen2.5-7B-Instruct-finetuned
heart diseasehuman: the heart,cardiomegaly,0.51171875,0,Qwen2.5-7B-Instruct-finetuned
heart diseasehuman: the heart,cardiomegaly,1.0,1,Qwen2.5-7B-Instruct-finetuned
heart diseasehuman: the heart,cardiomegaly,1.0,1,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
emphysema,pectus carinatum,0.251953125,0,Qwen2.5-7B-Instruct-finetuned
emphysema,pectus carinatum,0.412109375,1,Qwen2.5-7B-Instruct-finetuned
emphysema,pectus carinatum,0.515625,0,Qwen2.5-7B-Instruct-finetuned
emphysema,pectus carinatum,0.5078125,1,Qwen2.5-7B-Instruct-finetuned
emphysema,pectus carinatum,0.703125,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,cardiomegaly,0.1494140625,0,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,cardiomegaly,0.91796875,0,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,cardiomegaly,0.9375,0,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,cardiomegaly,1.0,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,cardiomegaly,0.99609375,1,Qwen2.5-7B-Instruct-finetuned
cicatrix,cicatrix,0.169921875,0,Qwen2.5-7B-Instruct-finetuned
cicatrix,cicatrix,0.1474609375,0,Qwen2.5-7B-Instruct-finetuned
cicatrix,cicatrix,0.98828125,1,Qwen2.5-7B-Instruct-finetuned
pulmonary fibrosis,cicatrix,0.486328125,0,Qwen2.5-7B-Instruct-finetuned
pulmonary fibrosis,cicatrix,0.28515625,0,Qwen2.5-7B-Instruct-finetuned
pulmonary fibrosis,cicatrix,0.63671875,0,Qwen2.5-7B-Instruct-finetuned
cicatrix,cicatrix,0.169921875,0,Qwen2.5-7B-Instruct-finetuned
cicatrix,cicatrix,0.1474609375,0,Qwen2.5-7B-Instruct-finetuned
cicatrix,cicatrix,0.98828125,1,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
cardiomegaly,cardiomegaly,0.28515625,0,Qwen2.5-7B-Instruct-finetuned
cardiomegaly,cardiomegaly,0.96875,0,Qwen2.5-7B-Instruct-finetuned
cardiomegaly,cardiomegaly,0.99609375,0,Qwen2.5-7B-Instruct-finetuned
cardiomegaly,cardiomegaly,0.9921875,0,Qwen2.5-7B-Instruct-finetuned
cardiomegaly,cardiomegaly,0.2041015625,0,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
atherosclerosis,atherosclerosis,0.3203125,0,Qwen2.5-7B-Instruct-finetuned
atherosclerosis,atherosclerosis,0.96484375,1,Qwen2.5-7B-Instruct-finetuned
atherosclerosis,atherosclerosis,0.9765625,1,Qwen2.5-7B-Instruct-finetuned
calcinosis,calcinosis,0.2353515625,0,Qwen2.5-7B-Instruct-finetuned
calcinosis,calcinosis,0.16796875,0,Qwen2.5-7B-Instruct-finetuned
calcinosis,calcinosis,0.2021484375,0,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
pneumothorax,calcified granuloma,0.2197265625,0,Qwen2.5-7B-Instruct-finetuned
pneumothorax,calcified granuloma,0.75,1,Qwen2.5-7B-Instruct-finetuned
pneumothorax,calcified granuloma,0.9453125,1,Qwen2.5-7B-Instruct-finetuned
pneumothorax,calcified granuloma,1.0,1,Qwen2.5-7B-Instruct-finetuned
pneumothorax,calcified granuloma,0.81640625,1,Qwen2.5-7B-Instruct-finetuned
calcinosis,calcinosis,0.2353515625,0,Qwen2.5-7B-Instruct-finetuned
calcinosis,calcinosis,0.16796875,0,Qwen2.5-7B-Instruct-finetuned
calcinosis,calcinosis,0.2021484375,0,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,blunted costophrenic angle in costophrenic angle,0.171875,0,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,blunted costophrenic angle in costophrenic angle,0.609375,0,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,blunted costophrenic angle in costophrenic angle,0.6484375,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,blunted costophrenic angle in costophrenic angle,0.98046875,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,blunted costophrenic angle in costophrenic angle,0.81640625,0,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,blunted costophrenic angle in costophrenic angle,0.419921875,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,blunted costophrenic angle in costophrenic angle,0.734375,0,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,blunted costophrenic angle in costophrenic angle,0.5234375,0,Qwen2.5-7B-Instruct-finetuned
calcinosis,calcinosis,0.2353515625,0,Qwen2.5-7B-Instruct-finetuned
calcinosis,calcinosis,0.16796875,0,Qwen2.5-7B-Instruct-finetuned
calcinosis,calcinosis,0.2021484375,0,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
pleural effusion,pleural effusion,0.29296875,0,Qwen2.5-7B-Instruct-finetuned
pleural effusion,pleural effusion,0.99609375,1,Qwen2.5-7B-Instruct-finetuned
pleural effusion,pleural effusion,0.734375,1,Qwen2.5-7B-Instruct-finetuned
pleural effusion,pleural effusion,0.99609375,1,Qwen2.5-7B-Instruct-finetuned
calcinosis,calcinosis,0.2353515625,0,Qwen2.5-7B-Instruct-finetuned
calcinosis,calcinosis,0.16796875,0,Qwen2.5-7B-Instruct-finetuned
calcinosis,calcinosis,0.2021484375,0,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
pulmonary opacity,patchy opacity in opacity,0.52734375,0,Qwen2.5-7B-Instruct-finetuned
pulmonary opacity,patchy opacity in opacity,0.78125,1,Qwen2.5-7B-Instruct-finetuned
pulmonary opacity,patchy opacity in opacity,0.1728515625,0,Qwen2.5-7B-Instruct-finetuned
pulmonary opacity,patchy opacity in opacity,0.734375,1,Qwen2.5-7B-Instruct-finetuned
pulmonary opacity,patchy opacity in opacity,0.7421875,0,Qwen2.5-7B-Instruct-finetuned
scoliosis,scoliosis,0.6640625,0,Qwen2.5-7B-Instruct-finetuned
scoliosis,scoliosis,0.1689453125,0,Qwen2.5-7B-Instruct-finetuned
scoliosis,scoliosis,0.7109375,1,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
lung hypoinflation in lung,lung hypoinflation in lung,0.2431640625,0,Qwen2.5-7B-Instruct-finetuned
lung hypoinflation in lung,lung hypoinflation in lung,0.9765625,1,Qwen2.5-7B-Instruct-finetuned
lung hypoinflation in lung,lung hypoinflation in lung,1.0,1,Qwen2.5-7B-Instruct-finetuned
lung hypoinflation in lung,lung hypoinflation in lung,1.0,1,Qwen2.5-7B-Instruct-finetuned
lung hypoinflation in lung,lung hypoinflation in lung,0.359375,1,Qwen2.5-7B-Instruct-finetuned
lung hypoinflation in lung,lung hypoinflation in lung,0.94921875,1,Qwen2.5-7B-Instruct-finetuned
spondylosis,spondylosis,0.91796875,0,Qwen2.5-7B-Instruct-finetuned
spondylosis,spondylosis,0.98828125,0,Qwen2.5-7B-Instruct-finetuned
spondylosis,spondylosis,0.96875,0,Qwen2.5-7B-Instruct-finetuned
spondylosis,spondylosis,0.98828125,0,Qwen2.5-7B-Instruct-finetuned
spondylosis,spondylosis,0.2109375,0,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pleural effusion,0.169921875,0,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pleural effusion,1.0,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pleural effusion,0.71484375,1,Qwen2.5-7B-Instruct-finetuned
pulmonary atelectasis,pleural effusion,0.98046875,1,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
surgical instruments,surgical instruments,0.263671875,0,Qwen2.5-7B-Instruct-finetuned
surgical instruments,surgical instruments,0.90625,1,Qwen2.5-7B-Instruct-finetuned
surgical instruments,surgical instruments,0.92578125,1,Qwen2.5-7B-Instruct-finetuned
degenerative change in thor,degenerative change in thoracic vertebrae,0.98046875,0,Qwen2.5-7B-Instruct-finetuned
degenerative change in thor,degenerative change in thoracic vertebrae,0.1494140625,0,Qwen2.5-7B-Instruct-finetuned
degenerative change in thor,degenerative change in thoracic vertebrae,1.0,1,Qwen2.5-7B-Instruct-finetuned
degenerative change in thor,degenerative change in thoracic vertebrae,0.85546875,1,Qwen2.5-7B-Instruct-finetuned
degenerative change in thor,degenerative change in thoracic vertebrae,0.99609375,1,Qwen2.5-7B-Instruct-finetuned
degenerative change in thor,degenerative change in thoracic vertebrae,0.78515625,1,Qwen2.5-7B-Instruct-finetuned
degenerative change in thor,degenerative change in thoracic vertebrae,0.984375,1,Qwen2.5-7B-Instruct-finetuned
degenerative change in thor,degenerative change in thoracic vertebrae,0.9921875,0,Qwen2.5-7B-Instruct-finetuned
degenerative change in thor,degenerative change in thoracic vertebrae,0.96484375,1,Qwen2.5-7B-Instruct-finetuned
degenerative change in thor,degenerative change in thoracic vertebrae,0.97265625,1,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
"fractures, bone","fractures, bone",0.21484375,0,Qwen2.5-7B-Instruct-finetuned
"fractures, bone","fractures, bone",1.0,1,Qwen2.5-7B-Instruct-finetuned
"fractures, bone","fractures, bone",0.5625,1,Qwen2.5-7B-Instruct-finetuned
"fractures, bone","fractures, bone",0.88671875,1,Qwen2.5-7B-Instruct-finetuned
"fractures, bone","fractures, bone",0.431640625,0,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
"fractures, bone","lung, hyperlucent",0.1328125,0,Qwen2.5-7B-Instruct-finetuned
"fractures, bone","lung, hyperlucent",0.515625,0,Qwen2.5-7B-Instruct-finetuned
"fractures, bone","lung, hyperlucent",0.59375,0,Qwen2.5-7B-Instruct-finetuned
"fractures, bone","lung, hyperlucent",0.46875,0,Qwen2.5-7B-Instruct-finetuned
atherosclerosis,atherosclerosis,0.3203125,0,Qwen2.5-7B-Instruct-finetuned
atherosclerosis,atherosclerosis,0.96484375,1,Qwen2.5-7B-Instruct-finetuned
atherosclerosis,atherosclerosis,0.9765625,1,Qwen2.5-7B-Instruct-finetuned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-finetuned
lung hypoinflation in lung,lung hypoinflation in lung,0.2431640625,0,Qwen2.5-7B-Instruct-finetuned
lung hypoinflation in lung,lung hypoinflation in lung,0.9765625,1,Qwen2.5-7B-Instruct-finetuned
lung hypoinflation in lung,lung hypoinflation in lung,1.0,1,Qwen2.5-7B-Instruct-finetuned
lung hypoinflation in lung,lung hypoinflation in lung,1.0,1,Qwen2.5-7B-Instruct-finetuned
