prompt,response,confidence,correct,model
cardiomegaly,cardiomegaly,0.9921875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
cardiomegaly,cardiomegaly,0.1953125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis,calcified granuloma,0.150390625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis,calcified granuloma,0.2890625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis,calcified granuloma,0.515625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis,calcified granuloma,0.88671875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis,calcified granuloma,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis,pulmonary atelectasis,0.16796875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis,pulmonary atelectasis,0.55859375,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
cicatrix,cicatrix,0.173828125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
cicatrix,cicatrix,0.158203125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
cicatrix,cicatrix,0.98828125,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcified granuloma,calcified granuloma,0.96484375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcified granuloma,calcified granuloma,0.74609375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcified granuloma,calcified granuloma,0.9921875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcified granuloma,calcified granuloma,0.5078125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcified granuloma,calcified granuloma,0.99609375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis,cicatrix,0.2021484375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis,cicatrix,0.1708984375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis,cicatrix,0.58203125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
atherosclerosis,atherosclerosis,0.31640625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
atherosclerosis,atherosclerosis,0.96875,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
atherosclerosis,atherosclerosis,0.9765625,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
lung hypoinflation in lung,lung hypoinflation in lung,0.2451171875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
lung hypoinflation in lung,lung hypoinflation in lung,0.9765625,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
lung hypoinflation in lung,lung hypoinflation in lung,1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
lung hypoinflation in lung,lung hypoinflation in lung,1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
lung hypoinflation in lung,lung hypoinflation in lung,0.38671875,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
lung hypoinflation in lung,lung hypoinflation in lung,0.94921875,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis diagnosis degenerative change,calcinosis,0.376953125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis diagnosis degenerative change,calcinosis,0.3359375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis diagnosis degenerative change,calcinosis,0.490234375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
foreign bodies jewelry nipple,foreign bodies,0.2431640625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
foreign bodies jewelry nipple,foreign bodies,0.306640625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary bulla,bronchiectasis,0.099609375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary bulla,bronchiectasis,0.59375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary bulla,bronchiectasis,0.6875,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary bulla,bronchiectasis,0.91796875,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis atherosclerosis xxxx,calcinosis,0.9375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis atherosclerosis xxxx,calcinosis,1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis atherosclerosis xxxx,calcinosis,1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis,calcinosis,0.248046875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis,calcinosis,0.142578125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis,calcinosis,0.1923828125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis,calcinosis,0.248046875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis,calcinosis,0.142578125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis,calcinosis,0.1923828125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
symmetric opacity in opacity,pulmonary opacity,0.2001953125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
symmetric opacity in opacity,pulmonary opacity,0.5078125,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
symmetric opacity in opacity,pulmonary opacity,0.9921875,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
symmetric opacity in opacity,pulmonary opacity,0.2451171875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
elevated diaphragm in left,elevated diaphragm in diaphragm,0.85546875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
elevated diaphragm in left,elevated diaphragm in diaphragm,0.478515625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
elevated diaphragm in left,elevated diaphragm in diaphragm,1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
elevated diaphragm in left,elevated diaphragm in diaphragm,0.7890625,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
elevated diaphragm in left,elevated diaphragm in diaphragm,1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
elevated diaphragm in left,elevated diaphragm in diaphragm,1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
elevated diaphragm in left,elevated diaphragm in diaphragm,0.99609375,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
elevated diaphragm in left,elevated diaphragm in diaphragm,0.859375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
elevated diaphragm in left,elevated diaphragm in diaphragm,1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
elevated diaphragm in left,elevated diaphragm in diaphragm,0.796875,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
bilateral abnormality in pleural,atherosclerosis,0.447265625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
bilateral abnormality in pleural,atherosclerosis,0.3984375,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
bilateral abnormality in pleural,atherosclerosis,0.73828125,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis,streaky opacity in opacity,0.16796875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis,streaky opacity in opacity,0.1884765625,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis,streaky opacity in opacity,1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis,streaky opacity in opacity,0.310546875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis,streaky opacity in opacity,0.82421875,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis,streaky opacity in opacity,0.94921875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
elevated diaphragm in diaphragm,elevated diaphragm in diaphragm,0.341796875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
elevated diaphragm in diaphragm,elevated diaphragm in diaphragm,0.8359375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
elevated diaphragm in diaphragm,elevated diaphragm in diaphragm,0.08203125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
elevated diaphragm in diaphragm,elevated diaphragm in diaphragm,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
elevated diaphragm in diaphragm,elevated diaphragm in diaphragm,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
elevated diaphragm in diaphragm,elevated diaphragm in diaphragm,0.734375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
elevated diaphragm in diaphragm,elevated diaphragm in diaphragm,0.5234375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
elevated diaphragm in diaphragm,elevated diaphragm in diaphragm,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
elevated diaphragm in diaphragm,elevated diaphragm in diaphragm,0.984375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
elevated diaphragm in diaphragm,elevated diaphragm in diaphragm,0.345703125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
lung hyperdistention in lungs,lung hyperdistention in lung,0.2392578125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
lung hyperdistention in lungs,lung hyperdistention in lung,0.55859375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
lung hyperdistention in lungs,lung hyperdistention in lung,0.95703125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
lung hyperdistention in lungs,lung hyperdistention in lung,0.96484375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
lung hyperdistention in lungs,lung hyperdistention in lung,0.9921875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
lung hyperdistention in lungs,lung hyperdistention in lung,0.72265625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
cardiomegaly,cardiomegaly,0.306640625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
cardiomegaly,cardiomegaly,0.97265625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
cardiomegaly,cardiomegaly,0.99609375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
cardiomegaly,cardiomegaly,0.9921875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
cardiomegaly,cardiomegaly,0.1953125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis,calcinosis,0.248046875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis,calcinosis,0.142578125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis,calcinosis,0.1923828125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
lung hypoinflation in lung,lung hypoinflation in lung,0.2451171875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
lung hypoinflation in lung,lung hypoinflation in lung,0.9765625,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
lung hypoinflation in lung,lung hypoinflation in lung,1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
lung hypoinflation in lung,lung hypoinflation in lung,1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
lung hypoinflation in lung,lung hypoinflation in lung,0.38671875,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
lung hypoinflation in lung,lung hypoinflation in lung,0.94921875,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis,patchy opacity in opacity,0.16796875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis,patchy opacity in opacity,0.88671875,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis,patchy opacity in opacity,0.2734375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis,patchy opacity in opacity,0.68359375,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis,patchy opacity in opacity,0.609375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis bilateral calcified granuloma,calcinosis,0.94140625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis bilateral calcified granuloma,calcinosis,0.54296875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis bilateral calcified granuloma,calcinosis,0.6875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis calcinosis calcinosis,calcinosis,0.232421875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis calcinosis calcinosis,calcinosis,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis calcinosis calcinosis,calcinosis,0.625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis calcinosis in the,calcinosis,0.4296875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis calcinosis in the,calcinosis,0.67578125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis calcinosis in the,calcinosis,1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pleural effusion parietal,pleural effusion,0.27734375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pleural effusion parietal,pleural effusion,0.99609375,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pleural effusion parietal,pleural effusion,0.31640625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pleural effusion parietal,pleural effusion,0.99609375,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis osteogenic,cardiomegaly,0.3671875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis osteogenic,cardiomegaly,0.49609375,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis osteogenic,cardiomegaly,0.828125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis osteogenic,cardiomegaly,1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis osteogenic,cardiomegaly,0.99609375,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary opacity,"pulmonary disease, chronic obstructive",0.515625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary opacity,"pulmonary disease, chronic obstructive",1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary opacity,"pulmonary disease, chronic obstructive",0.99609375,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary opacity,"pulmonary disease, chronic obstructive",0.9453125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary opacity,"pulmonary disease, chronic obstructive",0.31640625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary opacity,"pulmonary disease, chronic obstructive",0.83984375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary opacity,"pulmonary disease, chronic obstructive",0.443359375,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary opacity,"pulmonary disease, chronic obstructive",1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
bilateral abnormality in nodule,bilateral abnormality in nodule,0.291015625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
bilateral abnormality in nodule,bilateral abnormality in nodule,0.9296875,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
bilateral abnormality in nodule,bilateral abnormality in nodule,0.9765625,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
bilateral abnormality in nodule,bilateral abnormality in nodule,1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
bilateral abnormality in nodule,bilateral abnormality in nodule,0.99609375,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
bilateral abnormality in nodule,bilateral abnormality in nodule,0.8828125,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
bilateral abnormality in nodule,bilateral abnormality in nodule,1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
cardiomegaly,cardiomegaly,0.306640625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
cardiomegaly,cardiomegaly,0.97265625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
cardiomegaly,cardiomegaly,0.99609375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
cardiomegaly,cardiomegaly,0.9921875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
cardiomegaly,cardiomegaly,0.1953125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis in lung,pulmonary atelectasis,0.5234375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis in lung,pulmonary atelectasis,0.98828125,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis in lung,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis in lung,pulmonary atelectasis,0.79296875,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis in lung,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis in lung,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
separation right clavicle abnormal,degenerative change in thoracic vertebrae,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
separation right clavicle abnormal,degenerative change in thoracic vertebrae,0.6875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
separation right clavicle abnormal,degenerative change in thoracic vertebrae,1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
separation right clavicle abnormal,degenerative change in thoracic vertebrae,0.953125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
separation right clavicle abnormal,degenerative change in thoracic vertebrae,0.55859375,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
separation right clavicle abnormal,degenerative change in thoracic vertebrae,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
separation right clavicle abnormal,degenerative change in thoracic vertebrae,1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
separation right clavicle abnormal,degenerative change in thoracic vertebrae,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
separation right clavicle abnormal,degenerative change in thoracic vertebrae,0.9609375,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
separation right clavicle abnormal,degenerative change in thoracic vertebrae,0.98046875,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
scoliosis,deformity,0.103515625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
scoliosis,deformity,0.9921875,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
scoliosis,deformity,0.9609375,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis,pulmonary nodule,0.6328125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis,pulmonary nodule,0.796875,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis,pulmonary nodule,0.8984375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis,pulmonary nodule,0.244140625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
calcinosis,pulmonary nodule,0.43359375,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
bilateral calcinosis thought bilateral,bilateral abnormality in calcified granuloma,0.380859375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
bilateral calcinosis thought bilateral,bilateral abnormality in calcified granuloma,0.55859375,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
bilateral calcinosis thought bilateral,bilateral abnormality in calcified granuloma,0.95703125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
bilateral calcinosis thought bilateral,bilateral abnormality in calcified granuloma,0.91796875,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
bilateral calcinosis thought bilateral,bilateral abnormality in calcified granuloma,0.55078125,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
bilateral calcinosis thought bilateral,bilateral abnormality in calcified granuloma,0.97265625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
bilateral calcinosis thought bilateral,bilateral abnormality in calcified granuloma,0.98046875,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
bilateral calcinosis thought bilateral,bilateral abnormality in calcified granuloma,0.73828125,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
bilateral calcinosis thought bilateral,bilateral abnormality in calcified granuloma,1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
bilateral calcinosis thought bilateral,bilateral abnormality in calcified granuloma,0.9921875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
cardiomegaly,cardiomegaly,0.306640625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
cardiomegaly,cardiomegaly,0.97265625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
cardiomegaly,cardiomegaly,0.99609375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
cardiomegaly,cardiomegaly,0.9921875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
cardiomegaly,cardiomegaly,0.1953125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
spondylosis,spondylosis,0.89453125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
spondylosis,spondylosis,0.98828125,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
spondylosis,spondylosis,0.96875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
spondylosis,spondylosis,0.9921875,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
spondylosis,spondylosis,0.1806640625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
atherosclerosis,atherosclerosis,0.31640625,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
atherosclerosis,atherosclerosis,0.96875,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
atherosclerosis,atherosclerosis,0.9765625,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis in lunghuman,pulmonary atelectasis,0.458984375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis in lunghuman,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis in lunghuman,pulmonary atelectasis,0.98828125,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis in lunghuman,pulmonary atelectasis,0.82421875,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis in lunghuman,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
pulmonary atelectasis in lunghuman,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
bilateral abnormality in costophrenic,pleural effusion,0.62109375,0,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
bilateral abnormality in costophrenic,pleural effusion,0.9921875,1,Qwen2.5-7B-Instruct-RLAIF_FrugalGRPO_aligned
