prompt,response,confidence,correct,model
pulmonary markings increased in,lung hypoinflation in lung,0.1845703125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary markings increased in,lung hypoinflation in lung,0.1025390625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary opacity,patchy opacity in opacity,0.154296875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary opacity,patchy opacity in opacity,0.71484375,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary opacity,patchy opacity in opacity,0.609375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary opacity,patchy opacity in opacity,0.2490234375,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary opacity,patchy opacity in opacity,0.30078125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,calcinosis,0.2578125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,calcinosis,0.05029296875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,calcinosis,0.4296875,1,Qwen3-VL-8B-Instruct-RLAIF-VL
indwelling catheter,normal,0.123046875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
normal,normal,0.0177001953125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,calcinosis,0.66796875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,calcinosis,0.34765625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,calcinosis,0.546875,1,Qwen3-VL-8B-Instruct-RLAIF-VL
normal,normal,0.0177001953125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
normal,normal,0.0177001953125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
calcinosis,calcinosis,0.12060546875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
calcinosis,calcinosis,0.21484375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
calcinosis,calcinosis,0.279296875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
normal,normal,0.0177001953125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pneumothorax,pleural effusion,0.1875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pneumothorax,pleural effusion,0.859375,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pneumothorax,pleural effusion,0.91796875,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pneumothorax,pleural effusion,0.9296875,1,Qwen3-VL-8B-Instruct-RLAIF-VL
calcinosis,cardiomegaly,0.12109375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
calcinosis,cardiomegaly,0.9921875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
calcinosis,cardiomegaly,0.58984375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
calcinosis,cardiomegaly,0.408203125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
calcinosis,cardiomegaly,0.11083984375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,"pulmonary disease, chronic obstructive",0.1806640625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,"pulmonary disease, chronic obstructive",0.9375,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,"pulmonary disease, chronic obstructive",0.9921875,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,"pulmonary disease, chronic obstructive",0.88671875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,"pulmonary disease, chronic obstructive",0.11279296875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,"pulmonary disease, chronic obstructive",0.2119140625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,"pulmonary disease, chronic obstructive",0.98828125,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,"pulmonary disease, chronic obstructive",0.95703125,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary nodule,bilateral abnormality in nodule,0.0986328125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary nodule,bilateral abnormality in nodule,0.09375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary nodule,bilateral abnormality in nodule,0.38671875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary nodule,bilateral abnormality in nodule,0.1357421875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary nodule,bilateral abnormality in nodule,0.134765625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary nodule,bilateral abnormality in nodule,0.78515625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary nodule,bilateral abnormality in nodule,0.5078125,1,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,cardiomegaly,0.66796875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,cardiomegaly,0.734375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,cardiomegaly,0.73046875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,cardiomegaly,0.9453125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,cardiomegaly,0.1318359375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,pulmonary atelectasis,0.1806640625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,pulmonary atelectasis,0.9375,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,pulmonary atelectasis,0.9921875,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,pulmonary atelectasis,0.88671875,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,pulmonary atelectasis,0.9375,1,Qwen3-VL-8B-Instruct-RLAIF-VL
osteoporosis,degenerative change in thoracic vertebrae,0.1708984375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
osteoporosis,degenerative change in thoracic vertebrae,0.0615234375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
osteoporosis,degenerative change in thoracic vertebrae,0.89453125,1,Qwen3-VL-8B-Instruct-RLAIF-VL
osteoporosis,degenerative change in thoracic vertebrae,0.318359375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
osteoporosis,degenerative change in thoracic vertebrae,0.265625,1,Qwen3-VL-8B-Instruct-RLAIF-VL
osteoporosis,degenerative change in thoracic vertebrae,0.6953125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
osteoporosis,degenerative change in thoracic vertebrae,0.890625,1,Qwen3-VL-8B-Instruct-RLAIF-VL
osteoporosis,degenerative change in thoracic vertebrae,0.84765625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
osteoporosis,degenerative change in thoracic vertebrae,0.9609375,1,Qwen3-VL-8B-Instruct-RLAIF-VL
osteoporosis,degenerative change in thoracic vertebrae,0.82421875,1,Qwen3-VL-8B-Instruct-RLAIF-VL
normal,normal,0.0177001953125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
scoliosis,deformity,0.150390625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
scoliosis,deformity,0.4296875,1,Qwen3-VL-8B-Instruct-RLAIF-VL
scoliosis,deformity,0.89453125,1,Qwen3-VL-8B-Instruct-RLAIF-VL
granuloma,pulmonary nodule,0.10791015625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
granuloma,pulmonary nodule,0.291015625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
granuloma,pulmonary nodule,0.58984375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
granuloma,pulmonary nodule,0.8671875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
granuloma,pulmonary nodule,0.11962890625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
normal,normal,0.0177001953125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
normal,normal,0.0177001953125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
normal,normal,0.0177001953125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
osteophyte,bilateral abnormality in calcified granuloma,0.087890625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
osteophyte,bilateral abnormality in calcified granuloma,0.058837890625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
osteophyte,bilateral abnormality in calcified granuloma,0.07275390625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
osteophyte,bilateral abnormality in calcified granuloma,0.51171875,1,Qwen3-VL-8B-Instruct-RLAIF-VL
osteophyte,bilateral abnormality in calcified granuloma,0.1416015625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
osteophyte,bilateral abnormality in calcified granuloma,0.484375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
osteophyte,bilateral abnormality in calcified granuloma,0.494140625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
osteophyte,bilateral abnormality in calcified granuloma,0.08740234375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
osteophyte,bilateral abnormality in calcified granuloma,0.9453125,1,Qwen3-VL-8B-Instruct-RLAIF-VL
osteophyte,bilateral abnormality in calcified granuloma,0.65625,1,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,cardiomegaly,0.66796875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,cardiomegaly,0.734375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,cardiomegaly,0.73046875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,cardiomegaly,0.9453125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,cardiomegaly,0.1318359375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
spondylosis,spondylosis,0.8359375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
spondylosis,spondylosis,0.984375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
spondylosis,spondylosis,0.99609375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
spondylosis,spondylosis,0.82421875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
spondylosis,spondylosis,0.15234375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
atherosclerosis,atherosclerosis,0.2294921875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
atherosclerosis,atherosclerosis,0.8828125,1,Qwen3-VL-8B-Instruct-RLAIF-VL
atherosclerosis,atherosclerosis,0.7890625,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,pulmonary atelectasis,0.1806640625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,pulmonary atelectasis,0.9375,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,pulmonary atelectasis,0.9921875,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,pulmonary atelectasis,0.88671875,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,pulmonary atelectasis,0.9375,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pleural effusion,pleural effusion,0.2412109375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pleural effusion,pleural effusion,0.953125,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pleural effusion,pleural effusion,0.9765625,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pleural effusion,pleural effusion,0.9296875,1,Qwen3-VL-8B-Instruct-RLAIF-VL
normal,normal,0.0177001953125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
"pulmonary disease, chronic unknown",emphysema,0.84765625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
"pulmonary disease, chronic unknown",emphysema,0.796875,1,Qwen3-VL-8B-Instruct-RLAIF-VL
"pulmonary disease, chronic unknown",emphysema,0.90234375,1,Qwen3-VL-8B-Instruct-RLAIF-VL
"pulmonary disease, chronic unknown",emphysema,0.99609375,1,Qwen3-VL-8B-Instruct-RLAIF-VL
normal,normal,0.0177001953125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,patchy opacity in opacity,0.1884765625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,patchy opacity in opacity,0.91015625,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,patchy opacity in opacity,0.2236328125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,patchy opacity in opacity,0.1279296875,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,patchy opacity in opacity,0.41796875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
scoliosis,scoliosis,1.0,0,Qwen3-VL-8B-Instruct-RLAIF-VL
scoliosis,scoliosis,0.2421875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
scoliosis,scoliosis,0.4140625,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pneumothorax,pleural effusion,0.1875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pneumothorax,pleural effusion,0.859375,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pneumothorax,pleural effusion,0.91796875,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pneumothorax,pleural effusion,0.9296875,1,Qwen3-VL-8B-Instruct-RLAIF-VL
normal,normal,0.0177001953125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
tortuous vessel in a,"tortuous vessel in aorta, thoracic",0.546875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
tortuous vessel in a,"tortuous vessel in aorta, thoracic",0.298828125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
tortuous vessel in a,"tortuous vessel in aorta, thoracic",0.455078125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
tortuous vessel in a,"tortuous vessel in aorta, thoracic",0.87890625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
tortuous vessel in a,"tortuous vessel in aorta, thoracic",0.4453125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
tortuous vessel in a,"tortuous vessel in aorta, thoracic",0.302734375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
tortuous vessel in a,"tortuous vessel in aorta, thoracic",0.2451171875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
tortuous vessel in a,"tortuous vessel in aorta, thoracic",0.11083984375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
tortuous vessel in a,"tortuous vessel in aorta, thoracic",0.94921875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
tortuous vessel in a,"tortuous vessel in aorta, thoracic",0.8125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
hernia,"hernia, hiatal",0.0498046875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
hernia,"hernia, hiatal",0.462890625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
hernia,"hernia, hiatal",0.1630859375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
hernia,"hernia, hiatal",0.0849609375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
hernia,"hernia, hiatal",0.58203125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
hernia,"hernia, hiatal",0.8828125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
normal,normal,0.0177001953125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary emphysema,pneumothorax,0.09228515625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary emphysema,pneumothorax,0.828125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary emphysema,pneumothorax,0.45703125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary emphysema,pneumothorax,0.99609375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary emphysema,pneumothorax,0.99609375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary emphysema,pneumothorax,0.16015625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
normal,normal,0.0177001953125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
patchy opacity,pneumonia,0.2890625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
patchy opacity,pneumonia,0.2099609375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
patchy opacity,pneumonia,0.953125,1,Qwen3-VL-8B-Instruct-RLAIF-VL
patchy opacity,pneumonia,0.7890625,1,Qwen3-VL-8B-Instruct-RLAIF-VL
degenerative change in thor,normal,0.1474609375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
normal,normal,0.0177001953125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary edema,pulmonary edema,0.267578125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary edema,pulmonary edema,0.99609375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary edema,pulmonary edema,0.9453125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary edema,pulmonary edema,0.9140625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary edema,pulmonary edema,0.2099609375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
normal,normal,0.0177001953125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,cardiomegaly,0.66796875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,cardiomegaly,0.734375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,cardiomegaly,0.73046875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,cardiomegaly,0.9453125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,cardiomegaly,0.1318359375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,lung hypoinflation in lung,0.1806640625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,lung hypoinflation in lung,0.1416015625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,lung hypoinflation in lung,0.96484375,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,lung hypoinflation in lung,0.92578125,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,lung hypoinflation in lung,0.20703125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,lung hypoinflation in lung,0.2060546875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,cardiomegaly,0.28125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,cardiomegaly,0.228515625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,cardiomegaly,0.65234375,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,cardiomegaly,1.0,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary atelectasis,cardiomegaly,0.98046875,1,Qwen3-VL-8B-Instruct-RLAIF-VL
normal,normal,0.0177001953125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,cardiomegaly,0.66796875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,cardiomegaly,0.734375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,cardiomegaly,0.73046875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,cardiomegaly,0.9453125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,cardiomegaly,0.1318359375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
normal,normal,0.0177001953125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
bilateral abnormality in opacity,pulmonary emphysema,0.1875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
bilateral abnormality in opacity,pulmonary emphysema,0.12109375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
bilateral abnormality in opacity,pulmonary emphysema,0.98828125,1,Qwen3-VL-8B-Instruct-RLAIF-VL
bilateral abnormality in opacity,pulmonary emphysema,0.251953125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
bilateral abnormality in opacity,pulmonary emphysema,0.99609375,1,Qwen3-VL-8B-Instruct-RLAIF-VL
bilateral abnormality in opacity,pulmonary emphysema,0.984375,1,Qwen3-VL-8B-Instruct-RLAIF-VL
bilateral abnormality in opacity,pulmonary emphysema,0.984375,1,Qwen3-VL-8B-Instruct-RLAIF-VL
degenerative change in spine,degenerative change in spine,0.5078125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
degenerative change in spine,degenerative change in spine,0.0654296875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
degenerative change in spine,degenerative change in spine,0.828125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
degenerative change in spine,degenerative change in spine,0.431640625,1,Qwen3-VL-8B-Instruct-RLAIF-VL
degenerative change in spine,degenerative change in spine,0.91015625,1,Qwen3-VL-8B-Instruct-RLAIF-VL
degenerative change in spine,degenerative change in spine,0.470703125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
normal,normal,0.0177001953125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
degenerative change in spine,degenerative change in spine,0.5078125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
degenerative change in spine,degenerative change in spine,0.0654296875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
degenerative change in spine,degenerative change in spine,0.828125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
degenerative change in spine,degenerative change in spine,0.431640625,1,Qwen3-VL-8B-Instruct-RLAIF-VL
degenerative change in spine,degenerative change in spine,0.91015625,1,Qwen3-VL-8B-Instruct-RLAIF-VL
degenerative change in spine,degenerative change in spine,0.470703125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
hiatal hernia,"hernia, hiatal",0.12255859375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
hiatal hernia,"hernia, hiatal",0.92578125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
hiatal hernia,"hernia, hiatal",0.1474609375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
hiatal hernia,"hernia, hiatal",0.1005859375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
hiatal hernia,"hernia, hiatal",0.9921875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
hiatal hernia,"hernia, hiatal",0.98046875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
normal,normal,0.0177001953125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
interstitial pattern in lung,interstitial pattern in markings,0.23828125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
interstitial pattern in lung,interstitial pattern in markings,0.953125,1,Qwen3-VL-8B-Instruct-RLAIF-VL
interstitial pattern in lung,interstitial pattern in markings,0.80078125,1,Qwen3-VL-8B-Instruct-RLAIF-VL
interstitial pattern in lung,interstitial pattern in markings,0.91015625,1,Qwen3-VL-8B-Instruct-RLAIF-VL
interstitial pattern in lung,interstitial pattern in markings,0.93359375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
normal,normal,0.0177001953125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
normal,normal,0.0177001953125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,cardiomegaly,0.66796875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,cardiomegaly,0.734375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,cardiomegaly,0.73046875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,cardiomegaly,0.9453125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
cardiomegaly,cardiomegaly,0.1318359375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
calcified granuloma,cardiomegaly,0.89453125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
calcified granuloma,cardiomegaly,0.19921875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
calcified granuloma,cardiomegaly,0.53515625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
calcified granuloma,cardiomegaly,0.8515625,1,Qwen3-VL-8B-Instruct-RLAIF-VL
calcified granuloma,cardiomegaly,0.97265625,1,Qwen3-VL-8B-Instruct-RLAIF-VL
tortuous vessel,tortuous vessel in aorta,0.1357421875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
tortuous vessel,tortuous vessel in aorta,0.14453125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
tortuous vessel,tortuous vessel in aorta,0.671875,1,Qwen3-VL-8B-Instruct-RLAIF-VL
tortuous vessel,tortuous vessel in aorta,0.328125,1,Qwen3-VL-8B-Instruct-RLAIF-VL
tortuous vessel,tortuous vessel in aorta,0.09716796875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
tortuous vessel,tortuous vessel in aorta,0.396484375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
tortuous vessel,tortuous vessel in aorta,0.32421875,1,Qwen3-VL-8B-Instruct-RLAIF-VL
osteophyte,osteophyte,0.09814453125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
osteophyte,osteophyte,0.6953125,1,Qwen3-VL-8B-Instruct-RLAIF-VL
osteophyte,osteophyte,0.98046875,1,Qwen3-VL-8B-Instruct-RLAIF-VL
normal,normal,0.0177001953125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
degenerative change in thor,degenerative change in thoracic vertebrae,0.13671875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
degenerative change in thor,degenerative change in thoracic vertebrae,0.0966796875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
degenerative change in thor,degenerative change in thoracic vertebrae,0.98046875,1,Qwen3-VL-8B-Instruct-RLAIF-VL
degenerative change in thor,degenerative change in thoracic vertebrae,0.81640625,1,Qwen3-VL-8B-Instruct-RLAIF-VL
degenerative change in thor,degenerative change in thoracic vertebrae,0.9375,1,Qwen3-VL-8B-Instruct-RLAIF-VL
degenerative change in thor,degenerative change in thoracic vertebrae,0.76171875,1,Qwen3-VL-8B-Instruct-RLAIF-VL
degenerative change in thor,degenerative change in thoracic vertebrae,0.87890625,1,Qwen3-VL-8B-Instruct-RLAIF-VL
degenerative change in thor,degenerative change in thoracic vertebrae,0.70703125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
degenerative change in thor,degenerative change in thoracic vertebrae,0.98046875,1,Qwen3-VL-8B-Instruct-RLAIF-VL
degenerative change in thor,degenerative change in thoracic vertebrae,0.87109375,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary hypoinflation,lung hypoinflation in lung,0.1484375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary hypoinflation,lung hypoinflation in lung,0.107421875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary hypoinflation,lung hypoinflation in lung,0.5703125,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary hypoinflation,lung hypoinflation in lung,0.9921875,1,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary hypoinflation,lung hypoinflation in lung,0.1298828125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
pulmonary hypoinflation,lung hypoinflation in lung,0.2265625,0,Qwen3-VL-8B-Instruct-RLAIF-VL
normal,normal,0.0177001953125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
calcinosis,calcinosis,0.12060546875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
calcinosis,calcinosis,0.21484375,0,Qwen3-VL-8B-Instruct-RLAIF-VL
calcinosis,calcinosis,0.279296875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
"indeterminate finding, further evaluation",pulmonary nodule,0.345703125,0,Qwen3-VL-8B-Instruct-RLAIF-VL
"indeterminate finding, further evaluation",pulmonary nodule,0.1279296875,0,Qwen3-VL-8B-Instruct-RLAIF-VL
"indeterminate finding, further evaluation",pulmonary nodule,0.92578125,1,Qwen3-VL-8B-Instruct-RLAIF-VL
